id,base_id,names,base_names,phones,base_phones,websites,base_websites,addresses,base_addresses,categories,base_categories,confidence,base_confidence,label,notes
08f1fb42c24620c5034d202923cfa396,5a8c15e7e1f22874f4ffa50b,"{""primary"":""Société Duhamel""}","{""primary"":""Société Duhamel"",""common"":{},""rules"":[]}","[""+33682384940""]","[""01 60 27 12 84""]","[""http://www.societeduhamel.fr/""]","[""http://www.societeduhamel.fr""]","[{""freeform"":""32 Allée Henri de Montherlant"",""locality"":""Claye-Souilly"",""postcode"":""77410"",""country"":""FR""}]","[{""freeform"":""32 Allée Henry de Montherlant"",""locality"":""Claye-Souilly"",""region"":""Île-de-France"",""country"":""FR"",""postcode"":""77410""}]","{""primary"":""gardener"",""alternate"":[""logging_services"",""landscaping""]}","{""primary"":""Business and Professional Services > Business Service"",""alternate"":[""Retail > Construction Supplies Store""]}",0.23154848046309695,1.0,,
08fa831ad12aab65035712ae83554296,562949962268523,"{""primary"":""Droga Raia""}","{""primary"":""Droga Raia""}","[""+554133824053""]","[""41991615016""]","[""http://www.drogaraia.com.br/""]","[""http://www.drogaraia.com.br/""]","[{""freeform"":""Rua Visconde do Rio Branco, 2190"",""locality"":""São José dos Pinhais"",""postcode"":""83005-420"",""region"":""PR"",""country"":""BR""}]","[{""freeform"":""Rua Visconde do Rio Branco 2146 C e N (ro)"",""locality"":""Curitiba"",""region"":""PR"",""country"":""BR"",""postcode"":""83005-420""}]","{""primary"":""pharmacy"",""alternate"":[""health_and_medical"",""beauty_and_spa""]}","{""primary"":""pharmacy"",""alternate"":[""drugstore"",""retail""]}",0.9523423423423424,0.77,,
08f26c860db342c903fdde464d319c01,77392f9172ee470ce9d40d6c,"{""primary"":""International Flavors and Fragrances""}","{""primary"":""International Flavors & Fragrances"",""common"":{},""rules"":[]}","[""+14695577000""]","[""(972) 245-2117""]",,"[""http://www.iff.com""]","[{""freeform"":""1620 W Crosby Rd"",""locality"":""Carrollton"",""postcode"":""75006-6656"",""region"":""TX"",""country"":""US""}]","[{""freeform"":""1620 W Crosby Rd Ste 102"",""locality"":""Carrollton"",""region"":""TX"",""country"":""US"",""postcode"":""75006""}]","{""primary"":""business_manufacturing_and_supply""}","{""primary"":""Business and Professional Services > Manufacturer"",""alternate"":[]}",0.9097222222222222,1.0,,
08f260d896124c8a03a272c5e79517be,1407374885288219,"{""primary"":""Kum & Go""}","{""primary"":""Kum & Go""}","[""+15159934236""]","[""5159934236""]","[""http://www.kumandgo.com/store-locator?details=2093%2F""]","[""http://www.kumandgo.com/stores/2093/""]","[{""freeform"":""409 Nile Kinnick Dr S"",""locality"":""Adel"",""postcode"":""50003-2007"",""region"":""IA"",""country"":""US""}]","[{""freeform"":""409 Nile Kinnick Dr"",""locality"":""Adel"",""region"":""IA"",""country"":""US"",""postcode"":""50003""}]","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""travel""]}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""automotive"",""retail""]}",0.9962614185921548,0.77,,
08f44d54214c0cce03e447f9267ba21c,1125899908250074,"{""primary"":""Doctors Care""}","{""primary"":""Doctors Care - Bluffton""}","[""+18437570676""]","[""8437570676""]","[""http://www.doctorscare.com""]","[""https://doctorscare.com/Bluffton""]","[{""freeform"":""64 Bluffton Rd"",""locality"":""Bluffton"",""postcode"":""29910-7621"",""region"":""SC"",""country"":""US""}]","[{""freeform"":""64 Bluffton Rd"",""locality"":""Bluffton"",""region"":""SC"",""country"":""US"",""postcode"":""29910""}]","{""primary"":""family_practice"",""alternate"":[""hospital"",""doctor""]}","{""primary"":""doctor"",""alternate"":[""urgent_care_clinic"",""health_and_medical""]}",0.9962614185921548,0.77,,
08f1949c25d530040300568ba429133a,870f3e837cf7456de3bfd195,"{""primary"":""Boutique Jeanne""}","{""primary"":""Boutique Jeanne"",""common"":{},""rules"":[]}","[""+33321022262""]","[""03 21 02 22 62""]","[""http://www.jeanneboutique.fr""]","[""http://www.jeanneboutique.fr""]","[{""freeform"":""19 Rue du Commerce"",""locality"":""Lillers"",""postcode"":""62190"",""country"":""FR""}]","[{""freeform"":""19 rue du Commerce"",""locality"":""Lillers"",""region"":""Pas-de-Calais"",""country"":""FR"",""postcode"":""62190""}]","{""primary"":""women's_clothing_store"",""alternate"":[""clothing_store"",""shopping""]}","{""primary"":""Retail > Fashion Retail > Clothing Store"",""alternate"":[""Retail > Fashion Retail > Women's Store""]}",0.9837452982267598,1.0,,
08f1f9b089cf330d03b9a3ab6ad274ba,4f7e8d5de4b06aeda2c3c471,"{""primary"":""Giudice di Pace di Genova""}","{""primary"":""Giudice di pace - Genova"",""common"":{},""rules"":[]}","[""+390105692790""]","[""105692790""]","[""www.giustizia.it""]",[null],"[{""freeform"":""Via Edmondo De Amicis, 2"",""locality"":""Genova"",""postcode"":""16122"",""region"":""42"",""country"":""IT""}]","[{""freeform"":""Via Edmondo de Amicis 2"",""locality"":""Genova"",""region"":""Genova"",""country"":""IT""}]","{""primary"":""public_service_and_government"",""alternate"":[""courthouse"",""social_service_organizations""]}","{""primary"":""Community and Government > Government Building > Courthouse"",""alternate"":[]}",0.9645127118644068,1.0,,
08f275922226a40b03fa3c4693070159,844424930419169,"{""primary"":""Cove Hair Salon""}","{""primary"":""Cove Hair Salon""}","[""+18478954447""]","[""8478954447""]","[""http://www.covehair.com/""]","[""http://www.covehair.com/""]","[{""freeform"":""516 W Wise Rd"",""locality"":""Schaumburg"",""postcode"":""60193-3815"",""region"":""IL"",""country"":""US""}]","[{""freeform"":""516 W Wise Rd"",""locality"":""Schaumburg"",""region"":""IL"",""country"":""US"",""postcode"":""60193""}]","{""primary"":""hair_salon"",""alternate"":[""beauty_and_spa"",""beauty_salon""]}","{""primary"":""waxing"",""alternate"":[""hair_removal"",""hair_salon"",""beauty_and_spa""]}",0.9962614185921548,0.77,,
08f2a10a912559580358a0682614eba3,1125899910314903,"{""primary"":""Town & Country Jeep Chrysler Dodge Ram""}","{""primary"":""Town & Country Jeep Chrysler Dodge Ram""}","[""+15167965500""]","[""8772725787""]","[""https://www.tcjeep.com/""]","[""https://www.towncountryjeepchryslerdodge.com/""]","[{""freeform"":""3156 Hempstead Tpke"",""locality"":""Levittown"",""postcode"":""11756-1308"",""region"":""NY"",""country"":""US""}]","[{""freeform"":""3156 Hempstead Tpke"",""locality"":""Levittown"",""region"":""NY"",""country"":""US"",""postcode"":""11756""}]","{""primary"":""car_dealer"",""alternate"":[""automotive_dealer"",""automotive_repair""]}","{""primary"":""auto_parts_and_supply_store"",""alternate"":[""used_car_dealer"",""automotive"",""retail""]}",0.997898979043525,0.77,,
08f2656314813ce903d48de7e6fa2327,844424932419736,"{""primary"":""West Side Supply and Rental""}","{""primary"":""West Side Supply and Rental, Inc.""}","[""+18164433004""]","[""8164433004""]","[""http://www.westsidesupplyinc.com/""]","[""http://www.westsidesupplyinc.com/""]","[{""freeform"":""209 James Rollo Dr"",""locality"":""Grain Valley"",""postcode"":""64029-8611"",""region"":""MO"",""country"":""US""}]","[{""freeform"":""209 James Rollo Dr"",""locality"":""Grain Valley"",""region"":""MO"",""country"":""US"",""postcode"":""64029""}]","{""primary"":""roofing"",""alternate"":[""building_supply_store"",""home_improvement_store""]}","{""primary"":""building_supply_store"",""alternate"":[""truck_dealer"",""machine_and_tool_rentals"",""commercial_real_estate"",""automotive"",""retail""]}",0.9962614185921548,0.77,,
08f6526ac3349c4203dc0d7cba6549d6,5f7c33d7f97f9d0e2a7973b5,"{""primary"":""Boms & Buns""}","{""primary"":""Boms & Buns"",""common"":{},""rules"":[]}","[""+6594752559""]",[null],"[""http://bomsnbuns.com/""]","[""https://bomsnbuns.com""]","[{""freeform"":""193 Joo Chiat Rd"",""locality"":""Singapore"",""postcode"":""427464"",""country"":""SG""}]","[{""freeform"":""#01-54 East Village"",""locality"":""Singapore"",""country"":""SG"",""postcode"":""487048""}]","{""primary"":""bakery"",""alternate"":[""fast_food_restaurant""]}","{""primary"":""Dining and Drinking > Bakery"",""alternate"":[]}",0.9649446494464945,1.0,,
08f1e850e94c40c803255771cdc3e079,576ffe7a498e2794c1cd8e34,"{""primary"":""Bottega Verde""}","{""primary"":""Bottega Verde"",""common"":{},""rules"":[]}","[""+390735431771""]","[""397 3543 1771""]","[""http://www.bottegaverde.it/""]","[""http://www.bottegaverde.it""]","[{""freeform"":""Viale Secondo Moretti, 14"",""locality"":""San Benedetto del Tronto"",""postcode"":""63074"",""region"":""57"",""country"":""IT""}]","[{""freeform"":""Viale Secondo Moretti 14"",""locality"":""San Benedetto del Tronto"",""region"":""Marche"",""country"":""IT"",""postcode"":""63074""}]","{""primary"":""cosmetic_and_beauty_supplies"",""alternate"":[""beauty_and_spa""]}","{""primary"":""Retail > Cosmetics Store"",""alternate"":[]}",0.282258064516129,1.0,,
08f618c44a0de8b303ba82ea6c944963,6100efa1998bdb64ef835d59,"{""primary"":""HDFC Bank ATM""}","{""primary"":""HDFC Bank ATM"",""common"":{},""rules"":[]}","[""09426792001""]","[""075739 19585""]","[""https://near-me.hdfcbank.com/branch-atm-locator/hdfc-bank-atm-vandalur-atm-vandalur-chennai-122253/Home?utm_source=locator&utm_medium=bing""]","[""https://v1.hdfcbank.com/branch-atm-locator/hdfc-bank-atm-vandalur-atm-vandalur-chennai-122253/Home""]","[{""freeform"":""No 1/193, Walajabad Main Road, Vandalur"",""locality"":""Chennai"",""postcode"":""600048"",""region"":""Tamil Nadu"",""country"":""IN""}]","[{""freeform"":""No 1/193,Walajabad Main Road"",""locality"":""Chennai"",""region"":""Tamil Nadu"",""country"":""IN"",""postcode"":""600048""}]","{""primary"":""atms""}","{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",0.77,1.0,,
08f1f1d48a5b2142035cc7d4a73eb746,562949960768255,"{""primary"":""Das Küchenhaus Uwe Zoch GmbH""}","{""primary"":""das küchenhaus uwe zoch GmbH""}","[""03042262070""]","[""030422620715""]","[""https://www.kuechenhauszoch-berlin.de/""]","[""http://www.das-kuechenhaus-berlin.de/""]","[{""freeform"":""Fuggerstr. 43"",""locality"":""Berlin"",""postcode"":""10777"",""region"":""Berlin"",""country"":""DE""}]","[{""freeform"":""Fuggerstr. 43-45"",""locality"":""Berlin"",""region"":""Berlin"",""country"":""DE"",""postcode"":""10777""}]","{""primary"":""kitchen_remodeling"",""alternate"":[""retail""]}","{""primary"":""kitchen_remodeling"",""alternate"":[""retail""]}",0.77,0.77,,
08f81acc54b7504903f31692b2b8ab9a,61a50c419af1492790989081,"{""primary"":""Americanas""}","{""primary"":""Americanas Express"",""common"":{},""rules"":[]}","[""+552140420321""]","[""(79) 98127-4683""]","[""https://www.americanas.com.br/lojas-proximas/33014556000196/8011/pick-up?epar=rs_sg_00_00_sfs_gerentes_digitais""]","[""https://www.americanas.com.br""]","[{""freeform"":""Rua Coronel Sebrão, 142"",""locality"":""Itabaiana"",""postcode"":""49500-268"",""region"":""SE"",""country"":""BR""}]","[{""freeform"":""Avenida Coronel Loiola, 142 - Centro"",""locality"":""Itabaiana"",""region"":""SE"",""country"":""BR"",""postcode"":""49480-000""}]","{""primary"":""shopping"",""alternate"":[""retail"",""department_store""]}","{""primary"":""Retail > Miscellaneous Store"",""alternate"":[]}",0.7927927927927928,1.0,,
08f29a0328863ce103903c4a284f587f,844424932487214,"{""primary"":""ComForCare Home Care""}","{""primary"":""ComForCare Home Care (Rancho Cucamonga, CA)""}","[""+19099321110""]","[""9099321110""]","[""https://comforcare.com/california/rancho-cucamonga""]","[""https://comforcare.com/california/rancho-cucamonga""]","[{""freeform"":""600 N Mountain Ave"",""locality"":""Upland"",""postcode"":""91786-4315"",""region"":""CA"",""country"":""US""}]","[{""freeform"":""600 N Mountain Ave Ste B200"",""locality"":""Upland"",""region"":""CA"",""country"":""US"",""postcode"":""91786""}]","{""primary"":""home_health_care"",""alternate"":[""home_service""]}","{""primary"":""home_health_care"",""alternate"":[""personal_care_service"",""health_and_medical""]}",0.9962614185921548,0.77,,
08fbe085a649119103cdee4bf64a472b,844424934673814,"{""primary"":""BWS""}","{""primary"":""BWS Dural""}","[""+61296524001""]","[""0296524001""]","[""https://store.bws.com.au/storelocator/nsw-dural-6884""]","[""https://bws.com.au/storelocator/NSW-Dural-6884""]","[{""freeform"":""500 Old Northern Rd"",""locality"":""Sydney"",""postcode"":""2158"",""region"":""NSW"",""country"":""AU""}]","[{""freeform"":""Round Corner, 494-500 Old Northern Road"",""locality"":""Dural"",""region"":""New South Wales"",""country"":""AU"",""postcode"":""2158""}]","{""primary"":""liquor_store"",""alternate"":[""shopping""]}","{""primary"":""beer_wine_and_spirits"",""alternate"":[""beverage_store"",""food"",""retail""]}",0.9895134099616858,0.77,,
08f445b8d6c91ccc03f84166d606be43,75cdfdf92d9046c0ae857394,"{""primary"":""Water Valley Housing Authority""}","{""primary"":""Water Valley Housing Auth"",""common"":{},""rules"":[]}","[""+16624732801""]","[""(662) 473-3020""]","[""http://watervalley.net""]","[""http://www.lowincomehousing.us""]","[{""freeform"":""232 Blackmur Dr"",""locality"":""Water Valley"",""postcode"":""38965-3006"",""region"":""MS"",""country"":""US""}]","[{""freeform"":""300 Blackmur Dr"",""locality"":""Water Valley"",""region"":""MS"",""country"":""US"",""postcode"":""38965""}]","{""primary"":""public_service_and_government"",""alternate"":[""housing_authorities"",""central_government_office""]}","{""primary"":""Community and Government > Housing Authority"",""alternate"":[]}",0.9837452982267598,1.0,,
08f264b64410eb4e03687ddf85880268,4c5ffd273a3703bb9414e406,"{""primary"":""Pizza Hut""}","{""primary"":""Pizza Hut"",""common"":{},""rules"":[]}","[""+16624092050""]","[""(662) 862-9739""]","[""https://locations.pizzahut.com/ms/fulton/220-interchange-dr?utm_medium=organic&utm_source=local&utm_campaign=yextpowerlistings&utm_content=website&utm_term=315325""]","[""https://locations.pizzahut.com/ms/fulton/418-interchange-dr""]","[{""freeform"":""220 Interchange Dr"",""locality"":""Fulton"",""postcode"":""38843-6011"",""region"":""MS"",""country"":""US""}]","[{""freeform"":""418 Interchange Dr"",""locality"":""Fulton"",""region"":""MS"",""country"":""US"",""postcode"":""38843""}]","{""primary"":""pizza_restaurant"",""alternate"":[""fast_food_restaurant"",""food_delivery_service""]}","{""primary"":""Dining and Drinking > Restaurant > Pizzeria"",""alternate"":[]}",0.9962614185921548,1.0,,
08f1952d6e7131b403a53db82d331129,5143299ab0b94f79d2cd765d,"{""primary"":""Space N K""}","{""primary"":""Space NK"",""common"":{},""rules"":[]}","[""02890330833""]","[""028 9033 0833""]","[""http://www.spacenk.com/""]","[""https://www.spacenk.com""]","[{""freeform"":""5-6 Donegall Square North"",""locality"":""Belfast"",""postcode"":""BT1 5GB"",""region"":"""",""country"":""GB""}]","[{""freeform"":""5/6 Donegall Square North"",""locality"":""Belfast"",""region"":""Belfast"",""country"":""GB"",""postcode"":""BT1 5GB""}]","{""primary"":""perfume_store"",""alternate"":[""beauty_product_supplier"",""business_equipment_and_supply"",""business_to_business"",""retail""]}","{""primary"":""Retail > Cosmetics Store"",""alternate"":[]}",0.77,1.0,,
08f441a8cc7a954c03b8294d00fa9584,41915d10c69b424225381ccb,"{""primary"":""U-Haul Neighborhood Dealer""}","{""primary"":""U-Haul Neighborhood Dealer"",""common"":{},""rules"":[]}","[""8138553426""]","[""(813) 855-3426""]","[""https://www.uhaul.com/Locations/Truck-Rentals-near-Oldsmar-FL-34677/055584/""]","[""https://www.uhaul.com""]","[{""freeform"":""406 Race Track Rd N"",""locality"":""Oldsmar"",""postcode"":""34677"",""region"":""FL"",""country"":""US""}]","[{""freeform"":""406 Race Track Rd N"",""locality"":""Oldsmar"",""region"":""FL"",""country"":""US"",""postcode"":""34677""}]","{""primary"":""truck_rentals"",""alternate"":[""automotive""]}","{""primary"":""Travel and Transportation > Transport Hub > Rental Car Location"",""alternate"":[]}",0.77,1.0,,
08f44d548c31e71d03215a4b20058e39,4bb5d0482f70c9b6e9868430,"{""primary"":""Marine Corps Exchange""}","{""primary"":""Marine Corps Exchange (MCX)"",""common"":{},""rules"":[]}","[""+18432281673""]","[""(843) 228-1538""]",,[null],"[{""freeform"":""200 Malecon Dr"",""locality"":""Port Royal"",""postcode"":""29905"",""region"":""SC"",""country"":""US""}]","[{""freeform"":""178 Malecon Dr"",""locality"":""Parris Island"",""region"":""SC"",""country"":""US"",""postcode"":""29905""}]","{""primary"":""department_store"",""alternate"":[""convenience_store""]}","{""primary"":""Retail > Department Store"",""alternate"":[""Retail > Convenience Store"",""Retail > Miscellaneous Store""]}",0.9837452982267598,1.0,,
08f44e37039615310322ab3480bdd8e9,562949957104673,"{""primary"":""Shell""}","{""primary"":""Shell""}","[""+12299954960""]","[""2299954960""]","[""https://find.shell.com/us/fuel/10005516-423-roundtree-dr-sw""]","[""https://find.shell.com/us/fuel/10005516-423-roundtree-dr-sw""]","[{""freeform"":""423 Roundtree Dr SW"",""locality"":""Dawson"",""postcode"":""39842-1933"",""region"":""GA"",""country"":""US""}]","[{""freeform"":""423 Roundtree Dr SW"",""locality"":""Dawson"",""region"":""GA"",""country"":""US"",""postcode"":""39842""}]","{""primary"":""gas_station"",""alternate"":[""convenience_store"",""energy_company""]}","{""primary"":""gas_station"",""alternate"":[""b2b_energy_mining"",""automotive"",""business_to_business""]}",0.9962614185921548,0.77,,
08f274b74c58d40503b8f3220c937c9e,4c1515da77cea593d692d160,"{""primary"":""Starbucks""}","{""primary"":""Starbucks"",""common"":{},""rules"":[]}","[""+15747733013""]","[""(574) 773-3013""]","[""https://www.starbucks.com/store-locator/store/18061""]","[""http://starbucks.com/store-locator/store/18061""]","[{""freeform"":""242 N Oakland Ave"",""locality"":""Nappanee"",""postcode"":""46550-2319"",""region"":""IN"",""country"":""US""}]","[{""freeform"":""1530 E Market St"",""locality"":""Nappanee"",""region"":""IN"",""country"":""US"",""postcode"":""46550""}]","{""primary"":""coffee_shop"",""alternate"":[""eat_and_drink"",""cafe""]}","{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop"",""alternate"":[]}",0.9962614185921548,1.0,,
08f266d32dad0209037bbcd9f1ec9970,1407374890104766,"{""primary"":""Maple Street Biscuit Company""}","{""primary"":""Maple Street Biscuit Company""}","[""+18595547550""]","[""8595547550""]","[""https://maplestreetbiscuits.com/""]","[""https://maplestreetbiscuits.com/""]","[{""freeform"":""2270 Nicholasville Rd"",""locality"":""Lexington"",""postcode"":""40503-2418"",""region"":""KY"",""country"":""US""}]","[{""freeform"":""2270 Nicholasville Rd Ste 120"",""locality"":""Lexington"",""region"":""KY"",""country"":""US"",""postcode"":""40503""}]","{""primary"":""american_restaurant"",""alternate"":[""breakfast_and_brunch_restaurant"",""restaurant""]}","{""primary"":""breakfast_and_brunch_restaurant"",""alternate"":[""restaurant""]}",0.9962614185921548,0.77,,
08f195b614a70ba603c3acc5ff81ea94,1688849864156812,"{""primary"":""ItsSo Travel Torquay""}","{""primary"":""ItsSo Travel Torquay""}","[""+441803494001""]","[""01803494001""]","[""http://www.itssotravel.com/""]","[""http://www.itssotravel.com/""]","[{""freeform"":""38 Fore Street"",""locality"":""Torquay"",""postcode"":""TQ1 4LX"",""region"":""ENG"",""country"":""GB""}]","[{""freeform"":""38 Fore Street, St Marychurch"",""locality"":""Torquay"",""region"":"""",""country"":""GB"",""postcode"":""TQ1 4LX""}]","{""primary"":""travel_services"",""alternate"":[""travel_company""]}","{""primary"":""travel_agents"",""alternate"":[""travel""]}",0.9918379237288135,0.77,,
08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,"{""primary"":""Effetto Shock snc""}","{""primary"":""Effetto Shok SNC di Foglietta e Cariani"",""common"":{},""rules"":[]}","[""+390742677228""]","[""0742 677228""]","[""http://www.effettoshock.com/""]","[""http://www.effettoshock.com/home.html""]","[{""freeform"":""Via Giovanni Berchet, 2"",""locality"":""Foligno"",""postcode"":""06034"",""region"":""55"",""country"":""IT""}]","[{""freeform"":""Via Giovanni Berchet"",""locality"":""Foligno"",""region"":""Perugia"",""country"":""IT"",""postcode"":""06034""}]","{""primary"":""hair_salon"",""alternate"":[""beauty_salon"",""beauty_and_spa""]}","{""primary"":""Business and Professional Services > Health and Beauty Service > Hair Salon"",""alternate"":[]}",0.9645127118644068,1.0,,
08f800554892e902035ab8d046512579,51654a24e4b04a934f182324,"{""primary"":""Instituto Magister de Ensino""}","{""primary"":""Instituto Magister de Ensino Sala 05"",""common"":{},""rules"":[]}","[""+558621072200""]",[null],"[""http://magisterpi.com.br/""]",[null],"[{""freeform"":""Rua Primeiro de Maio, 2236"",""locality"":""Teresina"",""postcode"":""64002-510"",""region"":""PI"",""country"":""BR""}]","[{""freeform"":""Rua 1 De Maio"",""locality"":""Teresina"",""region"":""piaui"",""country"":""BR""}]","{""primary"":""high_school"",""alternate"":[""school"",""specialty_school""]}","{""primary"":""Community and Government > Education > Primary and Secondary School > High School"",""alternate"":[]}",0.9908651262761956,1.0,,
08f39601a8c728f403dfddb10196c679,5e4d665d7a0e4a0008ab8f28,"{""primary"":""Intérieur Métal""}","{""primary"":""Intérieur Métal"",""common"":{},""rules"":[]}","[""+33686846695""]","[""06 86 84 66 95""]","[""http://www.interieurmetal.com/""]","[""http://www.interieurmetal.com""]","[{""freeform"":""44 Rue des Champs Élysées"",""locality"":""Toulouse"",""postcode"":""31500"",""country"":""FR""}]","[{""freeform"":""44 Rue des Champs Elysées"",""locality"":""Toulouse"",""region"":""Occitanie"",""country"":""FR"",""postcode"":""31500""}]","{""primary"":""metal_fabricator"",""alternate"":[""furniture_store""]}","{""primary"":""Retail > Furniture and Home Store"",""alternate"":[""Retail > Arts and Crafts Store""]}",0.9544061302681992,1.0,,
08f44c1a5359d91c033fc9cfe2e6188a,844424932313636,"{""primary"":""South Cobb Storage""}","{""primary"":""South Cobb Storage""}","[""+17709485008""]","[""7709485008""]","[""http://www.southcobbstorage.com/""]","[""http://southcobbstorage.com/""]","[{""freeform"":""5439 Old Floyd Rd SW"",""locality"":""Mableton"",""postcode"":""30126-2203"",""region"":""GA"",""country"":""US""}]","[{""freeform"":""5439 Old Floyd Rd SW"",""locality"":""Mableton"",""region"":""GA"",""country"":""US"",""postcode"":""30126""}]","{""primary"":""self_storage_facility"",""alternate"":[""storage_facility""]}","{""primary"":""self_storage_facility""}",0.9918379237288135,0.77,,
08f8ba6535299a4603d2699b6788a5d6,4f64afbae4b08383b1ccb233,"{""primary"":""Alimentare Massas e Congelados Especiais""}","{""primary"":""Alimentare - Massas e Congelados"",""common"":{},""rules"":[]}","[""+556536217003""]","[""(65) 3621-7003""]","[""http://www.alimentarecongelados.com.br""]","[""http://www.alimentarecongelados.com.br""]","[{""freeform"":""Avenida São Sebastião, 2170"",""locality"":""Cuiabá"",""postcode"":""78045-200"",""region"":""MT"",""country"":""BR""}]","[{""freeform"":""Av. São Sebastião, 2170"",""locality"":""Cuiabá"",""region"":""MT"",""country"":""BR"",""postcode"":""78045-400""}]","{""primary"":""restaurant"",""alternate"":[""eat_and_drink""]}","{""primary"":""Dining and Drinking > Restaurant"",""alternate"":[]}",0.28671328671328666,1.0,,
08f1e1251b0a66c003a195f0bf6b4bc9,502a184a011ce8eabd5934fb,"{""primary"":""Studio Legale Associato Petracci Marin""}","{""primary"":""Studio Legale Associato Petracci Marin"",""common"":{},""rules"":[]}","[""+39040660022""]","[""040 660022""]","[""http://www.petraccimarin.it""]","[""http://www.petraccimarin.it""]","[{""freeform"":""Viale 20 Settembre, 16"",""locality"":""Trieste"",""postcode"":""34125"",""region"":""36"",""country"":""IT""}]","[{""freeform"":""Via beccaria 3"",""locality"":""Trieste"",""region"":""FVG"",""country"":""IT"",""postcode"":""34125""}]","{""primary"":""lawyer"",""alternate"":[""criminal_defense_law""]}","{""primary"":""Business and Professional Services > Office"",""alternate"":[]}",0.28671328671328666,1.0,,
08f4458d334c9d0c03c41f278c8b9f76,1407374888819811,"{""primary"":""Baptist Medical Group Carthage Primary Care""}","{""primary"":""Baptist Medical Group - Carthage Primary Care""}","[""+16012671470""]","[""6012671470""]","[""http://www.baptistonline.org/leake""]","[""https://www.baptistonline.org/locations""]","[{""freeform"":""1100 Highway 16 E"",""locality"":""Carthage"",""postcode"":""39051-4222"",""region"":""MS"",""country"":""US""}]","[{""freeform"":""1100 Highway 16"",""locality"":""Carthage"",""region"":""MS"",""country"":""US"",""postcode"":""39051""}]","{""primary"":""hospital"",""alternate"":[""health_and_medical"",""doctor""]}","{""primary"":""homeless_shelter"",""alternate"":[""organization"",""health_and_medical""]}",0.9962614185921548,0.77,,
08f2a109b14d339a03ae843b5350701e,327a2e02b1d94efc50c53fae,"{""primary"":""Meridians Inc""}","{""primary"":""Meridians"",""common"":{},""rules"":[]}","[""+12034317871""]","[""(203) 431-7871""]","[""http://yinyanghealth.com/""]","[""http://www.yinyanghealth.com""]","[{""freeform"":""99 Danbury Rd"",""locality"":""Ridgefield"",""postcode"":""06877-4031"",""region"":""CT"",""country"":""US""}]","[{""freeform"":""99 Danbury Rd Ste 3"",""locality"":""Ridgefield"",""region"":""CT"",""country"":""US"",""postcode"":""06877""}]","{""primary"":""health_food_store"",""alternate"":[""health_and_medical"",""naturopathic_holistic""]}","{""primary"":""Retail > Food and Beverage Retail > Grocery Store > Organic Grocery"",""alternate"":[""Retail > Food and Beverage Retail > Health Food Store"",""Retail > Food and Beverage Retail > Herbs and Spices Store""]}",0.9146576663452266,1.0,,
08f2e6104152b2d4036ff2ede18ca76b,671ed87339b345388d04688c,"{""primary"":""やぐら寿し 本店""}","{""primary"":""やぐら寿し 本店"",""common"":{},""rules"":[]}","[""+81665554147""]","[""06-6555-4147""]",,[null],"[{""freeform"":""大阪府大阪市大正区平尾４丁目２１−１８"",""locality"":""大阪市大正区"",""postcode"":""551-0012"",""country"":""JP""}]","[{""freeform"":""大正区平尾4丁目21-2"",""locality"":""大阪市"",""region"":""大阪府"",""country"":""JP"",""postcode"":""551-0012""}]","{""primary"":""sushi_restaurant"",""alternate"":[""diner""]}","{""primary"":""Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant"",""alternate"":[""Dining and Drinking > Restaurant > Asian Restaurant > Japanese Restaurant > Sushi Restaurant""]}",0.9544061302681992,1.0,,
08f1f8e85aa527990316b84b2abd4965,5190d49b498e80c1b588f763,"{""primary"":""Back2Motion - Praxis für Physiotherapie & Med. Fitness Friedrichshafen""}","{""primary"":""back2motion"",""common"":{},""rules"":[]}","[""+49754126158""]","[""04975 4126158""]","[""http://www.back2motion.de/""]",[null],"[{""freeform"":""Siemensstraße 14/1"",""locality"":""Friedrichshafen"",""postcode"":""88048"",""country"":""DE""}]","[{""freeform"":""Siemensstrasse 14/1"",""locality"":""Friedrichshafen"",""region"":""Baden-Württemberg"",""country"":""DE""}]","{""primary"":""gym"",""alternate"":[""health_and_medical"",""fitness_trainer""]}","{""primary"":""Sports and Recreation > Gym and Studio > Gym"",""alternate"":[]}",0.9837452982267598,1.0,,
